ID,timestamp,Level,RawLevel,AtCriticalLevel,Voltage,AppleRawBatteryVoltage,AdapterVoltage,InstantAmperage,FullAvailableCapacity,CurrentCapacity,AppleRawCurrentCapacity,MaxCapacity,AppleRawMaxCapacity,DesignCapacity,CycleCount,ChargeStatus,IsCharging,FullyCharged,Amperage,Temperature,AdapterInfo,ExternalConnected,ChemID,AbsoluteCapacity,PresentDOD,QmaxCell0,QmaxCell1,QmaxCell2,AbsoluteLevel,PMUConfiguration,DOD0,DOD1,DOD2,PassedCharge,Qstart,ResScale,RSS,ITMiscStatus,PresentMaxRa0-8,LifetimeMaxRa0-8Updated,Flags,BatteryCellDisconnectCount,GaugeResetCounter,ChemicalWeightedRa,WeightedRa,BatteryHealthMetric,PeakPerformanceCapacity,QmaxDisqualificationReason,SimRate,ChargeAccum,FilteredCurrent,VacVoltageLimit,KioskModeHighSocSeconds,KioskModeMode,CurrentSenseMonitorStatus,AdapterPower,AverageAmperage,BatteryRsenseOpenCount,ChargerAlert,ChargerInhibitReason,ChargerRegisterStatus,ChargerStatus,ChargingCurrent,ChargingVoltage,DODatEOC,Dod0AtQualifiedQmax,DynamicEntryStatus,InductiveFWMode,LPEMMode,NominalChargeCapacity,NotChargingReason,OCV,OCVCount,PMUConfigured,Port1Current,Port1FilteredPower,Port1Power,Port1Voltage,QmaxUpdateDisqualified,RaUpdateDisqualified,SOC1Voltage,SOCAlarm,SOCFThreshold,SWRawFCC,SWRawSOC,SWRemCap,ShallowDischargeFlag,ShallowDischargeLevels,ShallowDischargeScore,SlowChargingReason,SystemPower,TLCDuration,TimeSinceLastOCV,VirtualTemperature
111524,1769939375.794356,80.0,78.14394938043765,0,4148,4148,12500,1,,80,2964,100,3793,4325,718,,0,0,600,21.79,-536723450,1,1010202627,3003,4561,4162,,,72.15281114848631,440,4412,,,38,825,1000,209,1055,,,8192,0,0,,,,,1,245,-3489,-59,4410,0,1,,,0,,,2,b'\n\x00q\x15\x02\x82B\x04\x0b\x00\x00|\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4198,1296,0,,0,1,3727,16777216,,,100.0,,,,,,,3200,,,,,,,,,0,,0,,2169
111525,1769939395.8696742,80.0,78.14394938043765,0,4148,4148,12500,1,,80,2964,100,3793,4325,718,,0,0,600,21.79,-536723450,1,1010202627,3003,4561,4162,,,72.15281114848631,440,4412,,,38,825,1000,208,1055,,,8192,0,0,,,,,1,245,-3489,-59,4410,0,1,,,0,,,2,b'\n\x00q\x15\x02\x00B\x04\x0b\x00\x00|\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4198,1295,0,,0,1,3727,16777216,,,100.0,,,,,,,3200,,,,,,,,,0,,0,,2169
111526,1769939415.794862,80.0,78.12335266209804,0,4148,4148,12500,2,,80,2964,100,3794,4325,718,,0,0,600,21.89,-536723450,1,1010202627,3003,4561,4162,,,72.15281114848631,440,4412,,,38,825,1000,208,1055,,,8192,0,0,,,,,1,245,-3489,-59,4410,0,1,,,0,,,2,b'\n\x00q\x15\x02\x82B\x04\x0b\x00\x00|\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4198,1294,0,,0,1,3727,16777216,,,100.0,,,,,,,3200,,,,,,,,,0,,0,,2179
111527,1769939435.7964191,80.0,78.12335266209804,0,4148,4148,12500,2,,80,2964,100,3794,4325,718,,0,0,600,21.89,-536723450,1,1010202627,3003,4561,4162,,,72.15281114848631,440,4412,,,38,825,1000,207,1055,,,8192,0,0,,,,,1,245,-3489,-59,4410,0,1,,,0,,,2,b'\n\x00q\x15\x02\x82B\x04\x0b\x00\x00|\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4198,1293,0,,0,1,3727,16777216,,,100.0,,,,,,,3200,,,,,,,,,0,,0,,2179
111528,1769939455.796846,80.0,78.12335266209804,0,4148,4148,12500,2,,80,2964,100,3794,4325,718,,0,0,600,21.89,-536723450,1,1010202627,3003,4561,4162,,,72.15281114848631,440,4412,,,38,825,1000,207,1055,,,8192,0,0,,,,,1,245,-3489,-59,4410,0,1,,,0,,,2,b'\n\x00q\x15\x02\x82B\x04\x0b\x00\x00|\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4198,1292,0,,0,1,3727,16777216,,,100.0,,,,,,,3200,,,,,,,,,0,,0,,2179
111529,1769939475.800982,80.0,78.10276679841897,0,4148,4148,12500,2,,80,2964,100,3795,4325,718,,0,0,600,22.0,-536723450,1,1010202627,3003,4561,4162,,,72.15281114848631,440,4412,,,38,825,1000,206,1055,,,8192,0,0,,,,,1,245,-3489,-59,4410,0,1,,,0,,,2,b'\n\x00q\x15\x02\x82B\x04\x0b\x00\x00|\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4198,1290,0,,0,1,3727,16777216,,,100.0,,,,,,,3200,,,,,,,,,0,,0,,2189
111530,1769939495.890491,80.0,78.10276679841897,0,4148,4148,12500,2,,80,2964,100,3795,4325,718,,0,0,600,22.0,-536723450,1,1010202627,3003,4561,4162,,,72.15281114848631,440,4412,,,38,825,1000,205,1055,,,8192,0,0,,,,,1,245,-3489,-59,4410,0,1,,,0,,,2,b'\n\x00q\x15\x02\x00B\x04\x0b\x00\x00|\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4198,1289,0,,0,1,3727,16777216,,,107.0,,,,,,,3200,,,,,,,,,0,,0,,2189
111531,1769939515.801994,80.0,78.10276679841897,0,4148,4148,12500,2,,80,2964,100,3795,4325,718,,0,0,600,22.0,-536723450,1,1010202627,3003,4561,4162,,,72.15281114848631,440,4412,,,38,825,1000,205,1055,,,8192,0,0,,,,,1,245,-3489,-59,4410,0,1,,,0,,,2,b'\n\x00q\x15\x02\x82B\x04\x0b\x00\x00|\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4198,1289,0,,0,1,3727,16777216,,,114.0,,,,,,,3200,,,,,,,,,0,,0,,2189
111532,1769939535.801265,80.0,78.10276679841897,0,4148,4148,12500,-3,,80,2964,100,3795,4325,718,,0,0,600,22.09,-536723450,1,1010202627,3003,4561,4162,,,72.15281114848631,440,4412,,,38,825,1000,204,1055,,,8192,0,0,,,,,1,245,-3489,-59,4410,0,1,,,0,,,2,b'\n\x00q\x15\x02\x82B\x04\x0b\x00\x00|\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4198,1288,0,,0,1,3727,16777216,,,100.0,,,,,,,3200,,,,,,,,,0,,0,,2200
111533,1769939555.800363,80.0,78.10276679841897,0,4149,4149,12500,2,,80,2964,100,3795,4325,718,,0,0,600,22.09,-536723450,1,1010202627,3003,4561,4162,,,72.15281114848631,440,4412,,,38,825,1000,204,1055,,,8192,0,0,,,,,1,245,-3489,-59,4410,0,1,,,0,,,2,b'\n\x00q\x15\x02\x00B\x04\x0b\x00\x00|\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4199,1287,0,,0,1,3727,16777216,,,100.0,,,,,,,3200,,,,,,,,,0,,0,,2200
111534,1769939575.7996392,80.0,78.08219178082192,0,4148,4148,12500,2,,80,2964,100,3796,4325,718,,0,0,600,22.19,-536723450,1,1010202627,3003,4561,4162,,,72.15281114848631,440,4412,,,38,825,1000,203,1055,,,8192,0,0,,,,,1,245,-3489,-59,4410,0,1,,,0,,,2,b'\n\x00q\x15\x02\x82B\x04\x0b\x00\x00|\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4198,1286,0,,0,1,3727,16777216,,,100.0,,,,,,,3200,,,,,,,,,0,,0,,2209
111535,1769939595.8221693,80.0,78.08219178082192,0,4148,4148,12500,2,,80,2964,100,3796,4325,718,,0,0,600,22.19,-536723450,1,1010202627,3003,4561,4162,,,72.15281114848631,100,4412,,,38,832,1000,203,1055,,,8192,0,0,,,,,1,0,-3489,0,4410,0,1,,,0,,,2,b'\n\x00q\x15\x02\x82B\x04\x0b\x00\x00~\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4198,1285,0,,0,1,3727,16777216,,,100.0,,,,,,,3200,,,,,,,,,0,,0,,2209
111536,1769939615.800388,80.0,78.08219178082192,0,4149,4149,12500,1,,80,2964,100,3796,4325,718,,0,0,600,22.19,-536723450,1,1010202627,3003,4561,4162,,,72.15281114848631,100,4412,,,38,832,1000,202,1055,,,8192,0,0,,,,,1,0,-3489,0,4410,0,1,,,0,,,2,b'\n\x00q\x15\x02\x82B\x04\x0b\x00\x00~\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4199,1284,0,,0,1,3727,16777216,,,100.0,,,,,,,3200,,,,,,,,,0,,0,,2209
111537,1769939635.799109,80.0,78.08219178082192,0,4148,4148,12500,1,,80,2964,100,3796,4325,718,,0,0,600,22.19,-536723450,1,1010202627,3003,4561,4162,,,72.15281114848631,100,4412,,,38,832,1000,202,1055,,,8192,0,0,,,,,1,0,-3489,0,4410,0,1,,,0,,,2,b'\n\x00q\x15\x02\x82B\x04\x0b\x00\x00|\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4198,1283,0,,0,1,3727,16777216,,,100.0,,,,,,,3200,,,,,,,,,0,,0,,2219
111538,1769939655.8142552,80.0,78.06162760073742,0,4148,4148,12500,1,,80,2964,100,3797,4325,718,,0,0,600,22.29,-536723450,1,1010202627,3003,4561,4162,,,72.15281114848631,100,4412,,,38,832,1000,201,1055,,,8192,0,0,,,,,1,0,-3489,0,4410,0,1,,,0,,,2,b'\n\x00q\x15\x02\x82B\x04\x0b\x00\x00|\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4198,1281,0,,0,1,3727,16777216,,,100.0,,,,,,,3200,,,,,,,,,0,,0,,2219
111539,1769939675.7985,80.0,78.06162760073742,0,4148,4148,12500,2,,80,2964,100,3797,4325,718,,0,0,600,22.29,-536723450,1,1010202627,3003,4561,4162,,,72.15281114848631,100,4412,,,38,832,1000,201,1055,,,8192,0,0,,,,,1,0,-3489,0,4410,0,1,,,0,,,2,b'\n\x00q\x15\x02\x82B\x04\x0b\x00\x00|\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x03\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4198,1281,0,,0,1,3727,16777216,,,139.0,,,,,,,3200,,,,,,,,,0,,0,,2219
111540,1769939695.798836,80.0,78.06162760073742,0,4148,4148,12500,1,,80,2964,100,3797,4325,718,,0,0,600,22.39,-536723450,1,1010202627,3003,4561,4162,,,72.15281114848631,100,4412,,,38,832,1000,201,1055,,,8192,0,0,,,,,1,0,-3489,0,4410,0,1,,,0,,,2,b'\n\x00q\x15\x02\x82B\x04\x0b\x00\x00|\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4198,1281,0,,0,1,3727,16777216,,,100.0,,,,,,,3200,,,,,,,,,0,,0,,2229
111541,1769939715.797996,80.0,78.06162760073742,0,4148,4148,12500,2,,80,2964,100,3797,4325,718,,0,0,600,22.39,-536723450,1,1010202627,3003,4561,4162,,,72.15281114848631,100,4412,,,38,832,1000,200,1055,,,8192,0,0,,,,,1,0,-3489,0,4410,0,1,,,0,,,2,b'\n\x00q\x15\x02\x00B\x04\x0b\x00\x00|\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4198,1280,0,,0,1,3727,16777216,,,100.0,,,,,,,3200,,,,,,,,,0,,0,,2229
111542,1769939735.802559,80.0,78.06162760073742,0,4148,4148,12500,2,,80,2964,100,3797,4325,718,,0,0,600,22.39,-536723450,1,1010202627,3003,4561,4162,,,72.15281114848631,100,4412,,,38,832,1000,200,1055,,,8192,0,0,,,,,1,0,-3489,0,4410,0,1,,,0,,,2,b'\n\x00q\x15\x02\x82B\x04\x0b\x00\x00|\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4198,1279,0,,0,1,3727,16777216,,,100.0,,,,,,,3200,,,,,,,,,0,,0,,2229
111543,1769939755.800569,80.0,78.04107424960506,0,4149,4149,12500,3,,80,2964,100,3798,4325,718,,0,0,600,22.39,-536723450,1,1010202627,3003,4561,4162,,,72.15281114848631,100,4412,,,38,832,1000,199,1055,,,8192,0,0,,,,,1,0,-3489,0,4410,0,1,,,0,,,2,b'\n\x00q\x15\x02\x82B\x04\x0b\x00\x00~\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4199,1278,0,,0,1,3727,16777216,,,100.0,,,,,,,3200,,,,,,,,,0,,0,,2229
111544,1769939775.799818,80.0,78.04107424960506,0,4148,4148,12500,1,,80,2964,100,3798,4325,718,,0,0,600,22.5,-536723450,1,1010202627,3003,4561,4162,,,72.15281114848631,100,4412,,,38,832,1000,199,1055,,,8192,0,0,,,,,1,0,-3489,0,4410,0,1,,,0,,,2,b'\n\x00q\x15\x02\x82B\x04\x0b\x00\x00~\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4198,1277,0,,0,1,3727,16777216,,,100.0,,,,,,,3200,,,,,,,,,0,,0,,2239
111545,1769939795.867854,80.0,78.04107424960506,0,4149,4149,12500,1,,80,2964,100,3798,4325,718,,0,0,600,22.5,-536723450,1,1010202627,3003,4561,4162,,,72.15281114848631,100,4412,,,38,832,1000,198,1055,,,8192,0,0,,,,,1,0,-3489,0,4410,0,1,,,0,,,2,b'\n\x00q\x15\x02\x00B\x04\x0b\x00\x00~\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4199,1276,0,,0,1,3727,16777216,,,100.0,,,,,,,3200,,,,,,,,,0,,0,,2239
111546,1769939815.807703,80.0,78.04107424960506,0,4149,4149,12500,1,,80,2964,100,3798,4325,718,,0,0,600,22.5,-536723450,1,1010202627,3003,4561,4162,,,72.15281114848631,100,4412,,,38,832,1000,198,1055,,,8192,0,0,,,,,1,0,-3489,0,4410,0,1,,,0,,,2,b'\n\x00q\x15\x02\x00B\x04\x0b\x00\x00~\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4199,1276,0,,0,1,3727,16777216,,,100.0,,,,,,,3200,,,,,,,,,0,,0,,2239
111547,1769939835.808278,80.0,78.04107424960506,0,4149,4149,12500,2,,80,2964,100,3798,4325,718,,0,0,600,22.5,-536723450,1,1010202627,3003,4561,4162,,,72.15281114848631,100,4412,,,38,832,1000,198,1055,,,8192,0,0,,,,,1,0,-3489,0,4410,0,1,,,0,,,2,b'\n\x00q\x15\x02\x82B\x04\x0b\x00\x00~\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4199,1275,0,,0,1,3727,16777216,,,100.0,,,,,,,3200,,,,,,,,,0,,0,,2239
111548,1769939855.809568,80.0,78.02053171887339,0,4149,4149,12500,1,,80,2964,100,3799,4325,718,,0,0,600,22.5,-536723450,1,1010202627,3003,4561,4162,,,72.15281114848631,100,4412,,,38,832,1000,197,1055,,,8192,0,0,,,,,1,0,-3489,0,4410,0,1,,,0,,,2,b'\n\x00q\x15\x02\x82B\x04\x0b\x00\x00~\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4199,1274,0,,0,1,3727,16777216,,,100.0,,,,,,,3200,,,,,,,,,0,,0,,2250
111549,1769939875.808155,80.0,78.02053171887339,0,4149,4149,12500,2,,80,2964,100,3799,4325,718,,0,0,600,22.59,-536723450,1,1010202627,3003,4561,4162,,,72.15281114848631,100,4412,,,38,832,1000,197,1055,,,8192,0,0,,,,,1,0,-3489,0,4410,0,1,,,0,,,2,b'\n\x00q\x15\x02\x00B\x04\x0b\x00\x00~\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4199,1274,0,,0,1,3727,16777216,,,100.0,,,,,,,3200,,,,,,,,,0,,0,,2250
111550,1769939895.812665,80.0,78.02053171887339,0,4149,4149,12500,2,,80,2964,100,3799,4325,718,,0,0,600,22.59,-536723450,1,1010202627,3003,4561,4162,,,72.15281114848631,100,4412,,,38,832,1000,197,1055,,,8192,0,0,,,,,1,0,-3489,0,4410,0,1,,,0,,,2,b'\n\x00q\x15\x02\x82B\x04\x0b\x00\x00~\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4199,1273,0,,0,1,3727,16777216,,,100.0,,,,,,,3200,,,,,,,,,0,,0,,2250
111551,1769939915.810216,80.0,78.02053171887339,0,4149,4149,12500,1,,80,2964,100,3799,4325,718,,0,0,600,22.59,-536723450,1,1010202627,3003,4561,4162,,,72.15281114848631,100,4412,,,38,832,1000,196,1055,,,8192,0,0,,,,,1,0,-3489,0,4410,0,1,,,0,,,2,b'\n\x00q\x15\x02\x82B\x04\x0b\x00\x00~\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4199,1273,0,,0,1,3727,16777216,,,100.0,,,,,,,3200,,,,,,,,,0,,0,,2250
111552,1769939935.811441,80.0,78.02053171887339,0,4146,4146,12500,-23,,80,2964,100,3799,4325,718,,0,0,600,22.59,-536723450,1,1010202627,3003,4561,4162,,,72.15281114848631,100,4412,,,38,832,1000,196,1055,,,8321,0,0,,,,,1,0,-3489,0,4410,0,1,,,-30,,,2,b'\n\x000\x10\x00\x00\x00\x04\x0b\xc8\x00\xc0\x03\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00+\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4199,1272,0,,0,1,3727,16777344,,,440.0,,,,,,,3200,,,,,,,,,0,,0,,2259
111553,1769939955.8688712,80.0,77.99420900236905,0,4144,4144,12500,-32,,80,2963,100,3799,4325,718,,0,0,600,22.59,-536723450,1,1010202627,3003,4562,4162,,,72.15281114848631,100,4412,,,38,832,1000,196,1055,,,8321,0,0,,,,,1,0,-3488,0,4410,0,1,,,-83,,,2,b'\n\x000\x10\x00\x00\x00\x04\x0b\xc8\x00\xc0\x03\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00+\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4199,1272,0,,0,1,3727,16777344,,,0.0,,,,,,,3200,,,,,,,,,0,,0,,2259
111554,1769939975.8010383,80.0,77.99420900236905,0,4145,4145,12500,-25,,80,2963,100,3799,4325,718,,0,0,600,22.59,-536723450,1,1010202627,3002,4563,4162,,,72.12878423834695,100,4412,,,39,832,1000,196,1055,,,8321,0,0,,,,,1,0,-3488,0,4410,0,1,,,-36,,,2,b'\n\x000\x10\x00\x00\x00\x04\x0b\xc8\x00\xc0\x03\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00+\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4199,1272,0,,0,1,3727,16777344,,,440.0,,,,,,,3200,,,,,,,,,0,,0,,2259
111555,1769939995.81493,80.0,77.99420900236905,0,4142,4142,12500,-59,,80,2963,100,3799,4325,718,,0,0,600,22.59,-536723450,1,1010202627,3002,4564,4162,,,72.12878423834695,100,4412,,,39,832,1000,197,1055,,,8321,0,0,,,,,1,0,-3488,0,4410,0,1,,,-30,,,2,b'\n\x000\x10\x00\x00\x00\x04\x0b\xc8\x00\xc0\x03\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00+\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4199,1273,0,,0,1,3727,16777344,,,440.0,,,,,,,3200,,,,,,,,,0,,0,,2259
111556,1769940015.811296,80.0,77.99420900236905,0,4143,4143,12500,-46,,80,2963,100,3799,4325,718,,0,0,600,22.5,-536723450,1,1010202627,3002,4565,4162,,,72.12878423834695,100,4412,,,39,832,1000,197,1055,,,8321,0,0,,,,,1,0,-3488,0,4410,0,1,,,-32,,,2,b'\n\x000\x10\x00\x00\x00\x04\x0b\xc8\x00\xc0\x03\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x0b\x00\x00\x00\x80\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4199,1274,0,,0,1,3727,16777344,,,440.0,,,,,,,3200,,,,,,,,,0,,0,,2250
