ID,timestamp,AccumulatedSystemLoad,AccumulatedSystemPowerIn,Amperage,ChargeAccum,CurrentCapacity,ITMiscStatus,InstantAmperage,IsCharging,MiscStatus,PresentDOD0,RSS,ResScale,StateOfCharge,SystemCurrentIn,SystemVoltageIn,Temperature,VirtualTemperature,Voltage,Watts,CellVoltage2,CellVoltage1,CellVoltage0
218,1767019202.9404001,28530178,36743223,-280,-689,11,38913,-263,0,,14507,160,889,11,0,0,2559,2550,3648,0,,,
219,1767019514.1210911,28732163,36743223,-812,-673,10,38913,-947,0,,14647,177,819,10,0,0,2519,2519,3639,0,,,
220,1767020138.1782422,28766473,36743223,-16,-670,7,38914,-8,0,,15192,232,621,7,0,0,2439,2439,3685,0,,,
221,1767020402.2368891,29125470,39083906,3909,-809,17,38914,3926,1,,13707,152,1000,17,2124,8250,3189,2469,4087,20,,,
222,1767020702.333446,29543496,44195950,3665,-1134,26,38914,3670,1,,12427,113,1000,25,1960,8322,3450,2809,4096,20,,,
223,1767021002.8384302,30012797,48973294,3674,-1437,34,38914,3678,1,,11232,100,1000,33,1970,8314,3669,3029,4113,20,,,
224,1767021302.032702,30322664,51278404,-93,-1576,37,38914,-100,0,,10681,97,1000,37,0,0,3000,3019,3846,0,,,
225,1767025510.7773132,31262995,51278404,-20,-1505,36,38914,-8,0,,10962,105,780,35,0,0,2889,2900,3797,0,,,
226,1767027953.04347,31686232,51278404,-43,-1473,35,38914,-29,0,,11087,106,783,34,0,0,2850,2850,3798,0,,,
227,1767029405.569662,32142918,51278404,-33,-1439,34,38914,-23,0,,11223,112,851,33,0,0,2679,2689,3757,0,,,
228,1767030008.611524,32627181,51278404,-852,-1402,33,38912,-938,0,,11371,118,927,32,0,0,2600,2609,3752,0,,,
229,1767031297.526071,33224050,51278404,-12,-1356,32,38912,-9,0,,11552,120,969,31,0,0,2550,2539,3783,0,,,
230,1767032768.3155732,33491488,51278404,-16,-1335,31,38914,-10,0,,11633,103,835,30,0,0,2869,2869,3781,0,,,
231,1767034502.3727288,34001577,51278404,-325,-1296,30,38915,-639,0,,11789,114,815,29,0,0,2669,2669,3752,0,,,
232,1767036429.609837,34404777,51278404,-16,-1265,29,38912,-43,0,,11911,92,921,28,0,0,3150,3150,3777,0,,,
233,1767036973.731301,34860580,51278404,-115,-1230,28,38913,-109,0,,12049,102,763,27,0,0,2929,2929,3732,0,,,
234,1767037202.443986,35185067,51278404,-304,-1204,27,38912,-268,0,,12148,102,862,26,0,0,2969,2959,3695,0,,,
235,1767037802.365184,35687294,51278404,-60,-1166,26,38915,-52,0,,12301,106,803,26,0,0,2900,2900,3754,0,,,
236,1767039002.796979,36262490,51278404,-304,-1121,25,38914,-436,0,,12477,113,883,25,0,0,2769,2769,3673,0,,,
237,1767039953.363455,36774719,51278404,-21,-1081,24,38913,-14,0,,12634,110,976,24,0,0,2759,2759,3740,0,,,
238,1767040514.957248,36942546,51278404,-209,-1068,23,38912,-183,0,,12686,121,1012,23,0,0,2600,2579,3704,0,,,
239,1767043516.240544,37540929,51278404,-583,-1022,22,38912,-628,0,,12869,106,868,22,0,0,2900,2889,3736,0,,,
240,1767046591.731074,38058219,51278404,-30,-981,21,38915,-21,0,,13027,142,855,21,0,0,2429,2429,3738,0,,,
241,1767047402.6920662,38807044,51278404,-238,-923,20,38913,-224,0,,13256,123,1038,20,0,0,2769,2769,3703,0,,,
242,1767047702.4851542,39074969,51278404,-296,-902,19,38915,-272,0,,13339,125,885,19,0,0,2759,2759,3695,0,,,
243,1767048302.092589,39438536,51278404,-16,-874,18,38913,-19,0,,13451,139,1024,18,0,0,2589,2579,3709,0,,,
244,1767049202.680963,39859860,51278404,-48,-840,16,38915,-45,0,,13768,181,721,16,0,0,2239,2239,3709,0,,,
245,1767049502.7986832,39999913,51278404,-19,-829,15,38915,-9,0,,13863,182,726,16,0,0,2219,2219,3709,0,,,
246,1767050402.315738,40285979,51278404,-14,-807,13,38913,-9,0,,14045,179,805,14,0,0,2229,2229,3698,0,,,
247,1767058225.178337,41496395,51278404,-129,-713,12,38914,-75,0,,14420,146,619,11,0,0,2609,2600,3694,0,,,
248,1767058571.364036,41619563,51278404,-14,-703,11,38913,-11,0,,14405,140,770,12,0,0,2650,2659,3687,0,,,
249,1767060373.8329082,42061339,51278404,-12,-668,9,38913,-5,0,,14813,174,679,9,0,0,2639,2639,3681,0,,,
250,1767060778.643929,42131698,51278404,-10,-663,8,38913,-6,0,,14963,196,582,8,0,0,2579,2579,3683,0,,,
251,1767060949.782905,42153948,51278404,-93,-661,7,38913,-78,0,,15207,216,525,7,0,0,2539,2539,3675,0,,,
252,1767068102.352746,44118622,51278404,-123,-506,6,38916,-104,0,,15339,169,735,6,0,0,3019,3009,3655,0,,,
253,1767069020.6375732,44623430,51897889,3952,-511,10,38916,3986,1,,14881,161,1000,9,2175,8301,3329,2800,3994,20,,,
254,1767069302.291057,45226396,57426701,3985,-864,19,38916,3996,1,,13491,122,1000,18,2174,8280,3619,2879,4068,20,,,
255,1767069602.2766142,45738165,62553409,3790,-1191,27,38916,3795,1,,12201,100,1000,27,2073,8326,3739,3059,4097,20,,,
256,1767069902.6139169,46305876,67466419,3675,-1497,35,38916,3672,1,,10995,97,1000,35,2057,8325,3800,3169,4112,20,,,
257,1767070202.277017,46816473,72333639,3677,-1803,43,38916,3684,1,,9789,74,1000,43,2029,8330,3919,3279,4143,20,,,
258,1767070565.775053,46986873,73941126,-13,-1903,45,38917,-9,0,,9395,74,1000,45,0,0,3179,3200,3909,0,,,
259,1767089751.8138962,49043268,73941126,-17,-1751,44,38916,-12,0,,9995,169,668,42,0,0,1719,1719,3820,0,,,
260,1767096021.760256,49530408,73941126,-13,-1715,43,38916,-10,0,,10137,168,761,42,0,0,1719,1719,3813,0,,,
261,1767102067.4907188,50008052,73941126,-15,-1679,42,38916,-10,0,,10276,173,835,41,0,0,1709,1709,3811,0,,,
262,1767104402.768577,50386859,73941126,-193,-1650,40,38919,-158,0,,10390,147,1300,39,0,0,2069,2039,3775,0,,,
263,1767105302.83446,51014751,73941126,-387,-1602,39,38917,-367,0,,10581,108,1091,37,0,0,2729,2719,3786,0,,,
264,1767105602.853629,51491091,73941126,-259,-1565,38,38919,-231,0,,10727,112,1198,36,0,0,2679,2679,3764,0,,,
265,1767105902.3606982,51736631,73941126,-102,-1546,37,38918,-95,0,,10801,114,1058,36,0,0,2669,2659,3780,0,,,
266,1767107402.9141712,52709507,73941126,-293,-1471,35,38919,-273,0,,11096,122,1174,34,0,0,2489,2489,3751,0,,,
267,1767108002.4178221,53417823,73941126,-280,-1417,34,38917,-262,0,,11311,117,1266,32,0,0,2589,2589,3746,0,,,
268,1767108302.359787,53738685,73941126,-277,-1392,33,38919,-276,0,,11408,115,1129,32,0,0,2679,2679,3745,0,,,
269,1767108602.4078412,54057793,73941126,-281,-1367,32,38919,-344,0,,11505,117,1145,31,0,0,2659,2659,3740,0,,,
270,1767109202.9981313,54698053,73941126,-281,-1318,31,38919,-349,0,,11700,114,1135,30,0,0,2650,2650,3742,0,,,
271,1767109502.451576,55067444,73941126,-282,-1289,30,38919,-284,0,,11813,117,1147,29,0,0,2609,2609,3736,0,,,
272,1767109802.4364362,55400618,73941126,-332,-1264,29,38919,-319,0,,11915,131,1030,28,0,0,2409,2419,3723,0,,,
273,1767110829.916053,55864121,73941126,-14,-1228,28,38916,-7,0,,12056,186,948,28,0,0,2000,2000,3761,0,,,
274,1767112802.359602,56408512,73941126,-241,-1186,27,38919,-278,0,,12222,123,1157,26,0,0,2579,2559,3725,0,,,
275,1767113402.7534,56860034,73941126,-267,-1151,26,38917,-290,0,,12359,107,949,25,0,0,2889,2889,3724,0,,,
276,1767113703.006783,57158543,73941126,-262,-1128,25,38917,-283,0,,12451,106,1011,25,0,0,2900,2909,3717,0,,,
277,1767114602.541483,57993009,73941126,-260,-1063,24,38918,-234,0,,12706,120,1142,23,0,0,2589,2589,3694,0,,,
278,1767115202.3218892,58539795,73941126,-309,-1020,23,38918,-281,0,,12875,122,1117,22,0,0,2609,2600,3689,0,,,
279,1767115836.4279861,58795812,73941126,-88,-1000,22,38918,-72,0,,12954,126,1062,22,0,0,2569,2579,3701,0,,,
280,1767116102.791476,58969708,73941126,-253,-986,21,38919,-215,0,,13008,132,1054,21,0,0,2500,2509,3678,0,,,
281,1767117452.567729,59658438,73941126,-133,-932,20,38918,-143,0,,13221,136,999,20,0,0,2550,2550,3693,0,,,
282,1767117602.3542209,59815009,73941126,-291,-920,17,38918,-279,0,,13672,140,969,17,0,0,2509,2519,3671,0,,,
283,1767117902.412841,60094775,73941126,-262,-898,16,38918,-199,0,,13820,144,913,16,0,0,2469,2469,3679,0,,,
284,1767118202.604527,60390676,73941126,-313,-874,15,38918,-223,0,,14041,140,917,14,0,0,2479,2479,3646,0,,,
285,1767118502.7817283,60677429,73941126,-262,-852,14,38918,-242,0,,14160,145,916,13,0,0,2459,2459,3670,0,,,
286,1767118802.360449,60946454,73941126,-289,-830,13,38918,-328,0,,14238,145,987,13,0,0,2479,2479,3660,0,,,
287,1767119102.420968,61284066,73941126,-262,-803,12,38918,-275,0,,14399,151,905,12,0,0,2529,2529,3657,0,,,
288,1767119402.599208,61585011,73941126,-321,-779,11,38918,-419,0,,14542,164,838,11,0,0,2539,2539,3638,0,,,
289,1767119702.513159,61889801,73941126,-280,-755,10,38918,-270,0,,14710,181,776,10,0,0,2529,2529,3642,0,,,
290,1767120058.2924032,62135034,73941126,-18,-736,9,38918,-10,0,,14763,194,755,9,0,0,2459,2469,3630,0,,,
291,1767120453.916444,62296634,73941126,-97,-723,8,38918,-87,0,,14962,213,695,8,0,0,2469,2469,3625,0,,,
292,1767120602.250631,62321844,73941126,-20,-721,7,38918,-12,0,,15194,214,684,7,0,0,2550,2550,3680,0,,,
293,1767122110.635363,62983555,73941126,-15,-669,6,38916,-8,0,,15361,246,565,6,0,0,2479,2479,3675,0,,,
294,1767124802.802006,63938553,75080318,-371,-674,14,38918,-585,0,,14239,122,1000,13,0,0,2869,2789,3773,0,,,
295,1767125102.796467,64239531,75080318,-375,-650,13,38916,-307,0,,14333,130,749,12,0,0,2719,2729,3663,0,,,
296,1767125402.363692,64528068,75080318,-108,-627,12,38918,-83,0,,14424,140,998,12,0,0,2669,2679,3633,0,,,
297,1767126302.648635,64928066,75080318,-69,-595,11,38918,-45,0,,14550,152,1053,11,0,0,2659,2659,3663,0,,,
298,1767127202.0531402,65408320,75080318,-631,-556,10,38918,-578,0,,14702,163,1024,10,0,0,2679,2669,3655,0,,,
299,1767127802.21599,66038131,79299705,2128,-808,17,38918,2167,0,,13710,109,1000,16,0,0,3300,3039,3924,20,,,
300,1767128102.5960588,66696733,84445337,3976,-1126,25,38918,3979,1,,12455,96,1000,25,2175,8273,3919,3179,4073,20,,,
301,1767128402.628545,67374987,88775256,-433,-1387,32,38919,-373,0,,11427,85,1000,32,0,0,3459,3489,3845,0,,,
302,1767129322.0929081,68143786,88775256,-215,-1329,31,38918,-200,0,,11658,104,245,30,0,0,2850,2850,3776,0,,,
303,1767132002.6487732,68579609,88775256,-447,-1296,30,38916,-370,0,,11788,110,665,29,0,0,2769,2750,3767,0,,,
304,1767132901.714799,69295785,88775256,-316,-1240,29,38918,-258,0,,12006,108,696,28,0,0,2809,2800,3747,0,,,
305,1767133272.1644902,69538095,88775256,-40,-1222,28,38916,-34,0,,12079,108,670,27,0,0,2800,2800,3745,0,,,
306,1767133802.3494449,70112556,88775256,-323,-1177,27,38916,-385,0,,12255,106,711,26,0,0,2900,2889,3743,0,,,
307,1767134102.350642,70476609,88775256,-488,-1149,26,38917,-548,0,,12366,103,824,25,0,0,2989,2979,3720,0,,,
308,1767135002.6278849,71826890,93686304,-484,-1400,33,38917,-811,0,,11376,91,1000,32,0,0,3279,3289,3838,0,,,
309,1767135303.0142431,72413397,95967704,3680,-1521,36,38919,3702,1,,10901,100,1000,36,2144,8278,3719,3069,4085,20,,,
310,1767135602.535022,72979887,100870515,3677,-1826,44,38919,3682,1,,9701,72,1000,43,2030,8327,3989,3350,4116,20,,,
311,1767135902.534821,73509367,105780476,3677,-2132,52,38919,3682,1,,8492,66,1000,51,2059,8325,4159,3519,4155,20,,,
312,1767136201.9686341,73752658,106688292,-191,-2176,53,38918,-194,0,,8319,73,1000,52,0,0,3239,3259,3902,0,,,
313,1767138602.294847,75177286,106688292,-412,-2069,52,38918,-434,0,,8738,84,945,50,0,0,2900,2909,3864,0,,,
314,1767139859.407084,75682346,106688292,-496,-2032,51,38917,-647,0,,8887,85,1061,48,0,0,2909,2909,3844,0,,,
315,1767141302.184591,76190255,106688292,-302,-1994,50,38918,-257,0,,9036,77,1270,48,0,0,3169,3169,3819,0,,,
316,1767141602.137033,76548636,106688292,-301,-1967,49,38918,-354,0,,9144,75,1293,47,0,0,3200,3200,3820,0,,,
317,1767141902.362156,76906054,106688292,-281,-1939,48,38918,-271,0,,9251,74,1198,46,0,0,3219,3219,3814,0,,,
318,1767143102.354788,77557322,106688292,-344,-1890,47,38916,-312,0,,9445,73,1345,45,0,0,3209,3209,3812,0,,,
319,1767143402.312741,77898750,106688292,-314,-1864,46,38916,-289,0,,9547,73,1342,44,0,0,3200,3200,3809,0,,,
320,1767144020.431313,78270392,106688292,-839,-1836,45,38918,-729,0,,9659,80,1137,43,0,0,3039,3050,3825,0,,,
321,1767144602.3291302,78878852,106688292,-371,-1790,44,38918,-378,0,,9840,92,1356,42,0,0,2739,2739,3797,0,,,
322,1767144902.8726192,79243699,106688292,-141,-1762,43,38920,-147,0,,9951,91,1427,42,0,0,2900,2889,3805,0,,,
323,1767145202.903633,79637782,106688292,-612,-1731,42,38920,-532,0,,10072,88,1122,40,0,0,3019,2989,3702,0,,,
324,1767145501.781125,80157867,106688292,-362,-1691,40,38915,-435,0,,10412,90,1130,38,0,0,3169,3169,3760,0,,,
325,1767145802.412775,80460180,106688292,-147,-1668,38,38914,-192,0,,10744,94,867,36,0,0,3250,3250,3763,0,,,
326,1767146102.107479,80620169,106688292,-464,-1656,37,38915,-402,0,,10881,106,678,35,0,0,2939,2959,3786,0,,,
327,1767146731.775259,80809213,106688292,-14,-1641,35,38913,-15,0,,10814,112,720,36,0,0,2809,2800,3798,0,,,
328,1767149102.364327,81743790,106688292,-260,-1570,34,38915,-229,0,,11298,132,767,33,0,0,2419,2419,3782,0,,,
329,1767150602.333941,81990818,106688292,-13,-1551,33,38915,-7,0,,11302,147,681,33,0,0,2250,2250,3797,0,,,
330,1767152702.58038,82730565,106688292,-1024,-1494,32,38915,-1040,0,,11571,108,700,31,0,0,2900,2889,3762,0,,,
331,1767153155.1676579,82976384,106688292,-231,-1475,31,38914,-211,0,,11550,111,801,30,0,0,2839,2839,3769,0,,,
332,1767155102.268774,83901228,106688292,-191,-1405,30,38912,-178,0,,11821,116,793,29,0,0,2700,2700,3753,0,,,
333,1767155402.35916,84304276,106688292,-229,-1373,29,38913,-262,0,,11710,110,958,30,0,0,2829,2829,3752,0,,,
334,1767156618.399585,85415769,106688292,-19,-1287,28,38912,-13,0,,12065,101,841,28,0,0,3019,3019,3690,0,,,
335,1767157202.361176,85698679,106688292,-326,-1266,26,38914,-225,0,,12220,99,704,27,0,0,3089,3089,3758,0,,,
336,1767158102.225226,86491617,106688292,-271,-1204,25,38915,-261,0,,12493,118,942,24,0,0,2729,2729,3715,0,,,
337,1767163012.9806619,87108249,106688292,-18,-1157,24,38913,-11,0,,12684,275,432,24,0,0,1679,1679,3755,0,,,
338,1767163202.0460541,87266917,106688292,-1008,-1145,23,38914,-938,0,,12805,206,825,22,0,0,2050,2009,3720,0,,,
339,1767163658.677085,87381447,106688292,-13,-1136,22,38913,-40,0,,12691,180,947,24,0,0,2129,2129,3747,0,,,
340,1767174799.966196,88189991,106688292,-27,-1075,21,38913,-24,0,,13022,294,548,22,0,0,1709,1709,3739,0,,,
341,1767187814.547954,89032176,106688292,-57,-1011,20,38913,-129,0,,13279,302,507,20,0,0,1750,1750,3742,0,,,
342,1767193071.8576303,89738544,106688292,-58,-956,18,38914,-95,0,,13107,158,1106,20,0,0,2400,2379,3693,0,,,
343,1767194446.866273,90203581,106688292,-275,-920,17,38912,-289,0,,13569,133,865,17,0,0,2689,2689,3691,0,,,
344,1767194702.6021771,90783520,110111626,3746,-1123,25,38913,3682,1,,12470,115,1000,25,2174,8261,3519,2829,4073,20,,,
345,1767195021.747523,91252189,113145342,-16,-1304,30,38913,-11,0,,11754,100,1000,30,0,0,3029,3050,3800,0,,,
346,1767197402.8672853,92241070,117677103,3678,-1551,37,38913,3683,1,,10783,113,1000,36,1965,8325,3469,2819,4124,20,,,
347,1767197702.772561,92711738,120565998,-150,-1720,41,38914,-104,0,,10115,83,1000,40,0,0,3129,3139,3846,0,,,
348,1767200402.5277061,93582270,120565998,-231,-1654,40,38913,-313,0,,10375,102,866,39,0,0,2789,2769,3800,0,,,
349,1767201002.9132261,94067724,120565998,-232,-1617,39,38913,-221,0,,10520,95,860,38,0,0,3109,3109,3792,0,,,
350,1767201602.8002772,94676587,120565998,-335,-1570,38,38913,-414,0,,10705,105,915,37,0,0,2919,2929,3740,0,,,
351,1767201902.0299091,95054621,120565998,-316,-1541,37,38914,-310,0,,10819,111,965,35,0,0,2839,2839,3760,0,,,
352,1767202502.3590732,95754731,120565998,-240,-1488,36,38915,-267,0,,11032,111,1048,34,0,0,2829,2829,3763,0,,,
353,1767202802.936824,96063397,120565998,-296,-1464,35,38913,-336,0,,11125,109,1062,34,0,0,2869,2859,3778,0,,,
354,1767203102.035989,96355731,120565998,-267,-1441,34,38915,-273,0,,11214,107,973,33,0,0,2909,2909,3776,0,,,
355,1767204098.155462,96841130,120565998,-11,-1404,33,38912,-8,0,,11362,116,1076,33,0,0,2719,2719,3779,0,,,
356,1767205342.745304,97381312,120565998,-12,-1362,32,38914,-9,0,,11525,115,1010,31,0,0,2750,2759,3772,0,,,
357,1767205802.985279,97967084,120565998,-307,-1317,30,38913,-197,0,,11704,127,1136,30,0,0,2489,2489,3719,0,,,
358,1767206402.051464,99050498,120565998,-449,-1232,28,38914,-432,0,,12037,115,1230,27,0,0,2759,2750,3687,0,,,
359,1767206718.786625,99677805,120565998,-16,-1183,26,38914,-10,0,,12231,104,1218,26,0,0,3009,3000,3707,0,,,
360,1767207602.1407862,100606926,120565998,-171,-1111,25,38914,-238,0,,12515,93,1216,25,0,0,3239,3239,3724,0,,,
361,1767208202.497065,101103074,120565998,-318,-1073,24,38914,-277,0,,12667,85,1157,23,0,0,3400,3389,3713,0,,,
362,1767208802.29799,101504861,120565998,-215,-1041,23,38914,-154,0,,12790,78,1110,23,0,0,3579,3579,3723,0,,,
363,1767210602.14227,101937002,120565998,-11,-1008,22,38914,-9,0,,12922,98,890,22,0,0,3139,3139,3733,0,,,
364,1767211782.781943,102228993,120565998,-13,-986,21,38914,-11,0,,13011,106,881,21,0,0,3019,3019,3731,0,,,
365,1767213602.013648,102906401,120565998,-102,-933,20,38914,-72,0,,13219,114,886,20,0,0,2979,2979,3711,0,,,
366,1767213902.847835,103091938,120565998,-788,-918,19,38915,-597,0,,13277,113,890,19,0,0,3019,3019,3658,0,,,
367,1767214802.355649,103702005,120565998,-217,-870,18,38912,-238,0,,13464,125,921,18,0,0,2829,2839,3716,0,,,
368,1767215469.577572,103861606,120565998,-171,-858,14,38913,-186,0,,13953,127,797,14,0,0,2719,2729,3619,0,,,
369,1767216302.2350202,104487731,120565998,-214,-808,13,38915,-265,0,,14163,133,759,14,0,0,2650,2650,3678,0,,,
370,1767216907.436749,104876398,120565998,-165,-777,12,38913,-191,0,,14325,150,850,13,0,0,2529,2529,3687,0,,,
371,1767220502.35607,105759290,120565998,-246,-707,11,38915,-274,0,,14648,150,602,11,0,0,2809,2809,3654,0,,,
372,1767220821.296081,105790975,120565998,-12,-705,9,38915,-7,0,,14949,182,497,9,0,0,2709,2709,3687,0,,,
373,1767221702.871337,106059023,120565998,-261,-684,8,38915,-228,0,,14976,183,562,8,0,0,2729,2729,3659,0,,,
374,1767222302.247642,106356099,120565998,-387,-660,7,38914,-383,0,,15030,189,694,8,0,0,2719,2719,3639,0,,,
375,1767222967.5864391,106646064,120565998,-17,-637,6,38915,-10,0,,15320,209,646,6,0,0,2719,2719,3673,0,,,
376,1767224702.363205,108150060,123342751,1656,-722,15,38915,2176,0,,14049,121,1000,15,2288,4585,3309,2850,3917,20,,,
377,1767225002.348834,108840609,128106113,3792,-1016,23,38915,3827,1,,12892,105,1000,22,2173,8267,3709,3039,4056,20,,,
378,1767225302.418064,109452899,132447763,-306,-1280,29,38915,-563,0,,11850,90,1000,29,0,0,3379,3289,3910,0,,,
379,1767227402.3381562,110422416,132447763,-56,-1205,28,38913,-42,0,,12145,114,458,27,0,0,2779,2779,3778,0,,,
380,1767229502.343164,110734237,132447763,-16,-1182,27,38915,-7,0,,12237,107,450,27,0,0,2919,2929,3777,0,,,
381,1767229802.4929962,110841556,132447763,-643,-1173,26,38913,-788,0,,12271,113,546,25,0,0,2850,2839,3755,0,,,
382,1767232802.869225,111358554,132447763,-662,-1134,25,38913,-585,0,,12426,108,688,24,0,0,2959,2950,3720,0,,,
383,1767234301.9943402,111971521,132447763,-26,-1086,24,38913,-14,0,,12613,108,776,24,0,0,2879,2869,3754,0,,,
384,1767236446.923669,112356902,132447763,-58,-1057,23,38915,-10,0,,12730,118,826,23,0,0,2689,2689,3748,0,,,
385,1767237606.601586,112984380,132447763,-15,-1008,22,38915,-39,0,,12922,116,792,22,0,0,2789,2789,3733,0,,,
386,1767240903.1125202,113567948,132447763,-411,-963,21,38913,-99,0,,13098,180,761,20,0,0,2209,2239,3715,0,,,
387,1767242139.714202,113937780,132447763,-365,-934,19,38915,-336,0,,13212,240,746,19,0,0,1979,1969,3701,0,,,
388,1767243042.876905,114330852,132447763,-184,-904,18,38915,-220,0,,13334,137,970,19,0,0,2650,2650,3708,0,,,
389,1767246667.61032,115321983,132447763,-44,-827,17,38915,-40,0,,13637,120,931,17,0,0,2859,2859,3713,0,,,
390,1767259388.431663,116092454,132447763,-32,-768,14,38912,-24,0,,14202,364,437,14,0,0,1579,1579,3659,0,,,
391,1767264149.6451778,116363771,132447763,-8,-747,13,38912,-5,0,,14321,380,466,13,0,0,1589,1579,3691,0,,,
392,1767269690.2689881,116661474,132447763,-11,-724,12,38912,-9,0,,14434,399,482,12,0,0,1589,1589,3699,0,,,
393,1767272312.1502771,116816279,132447763,-143,-712,11,38912,-140,0,,14683,456,425,11,0,0,1589,1589,3697,0,,,
394,1767274221.763854,116958098,132447763,-116,-701,10,38912,-80,0,,14703,453,417,10,0,0,1600,1600,3694,0,,,
395,1767274979.757687,116993434,132447763,-12,-699,9,38912,-34,0,,14920,496,373,9,0,0,1600,1600,3686,0,,,
396,1767276631.031063,117085636,132447763,-7,-691,8,38912,-5,0,,15054,518,352,8,0,0,1600,1600,3692,0,,,
397,1767279602.35144,118006451,132447763,-303,-618,6,38912,-370,0,,15173,213,643,7,0,0,2609,2609,3638,0,,,
398,1767280502.75557,118814272,132762676,-577,-575,11,38912,-795,0,,14627,153,1000,11,0,0,2739,2759,3713,20,,,
399,1767281141.797027,119060238,132762676,-14,-556,11,38914,-29,0,,14704,228,732,10,0,0,2289,2300,3669,20,,,
400,1767281702.74896,119444592,135306496,3767,-707,15,38914,3810,1,,14109,153,1000,14,2173,8259,3129,2459,4059,20,,,
401,1767282002.347014,120035688,140381570,3713,-1019,23,38914,3763,1,,12878,120,1000,22,2159,8262,3400,2750,4096,20,,,
402,1767282311.7922392,120633761,144303146,-197,-1253,28,38914,-117,0,,11955,100,1000,28,0,0,3259,3050,4099,0,,,
403,1767283502.658409,121522851,144303146,-188,-1185,27,38912,-185,0,,12224,128,510,27,0,0,2529,2539,3772,0,,,
404,1767283802.589829,121755531,144303146,-95,-1167,26,38914,-72,0,,12296,131,513,26,0,0,2509,2509,3757,0,,,
405,1767284108.238027,121968512,144303146,-657,-1150,25,38912,-616,0,,12361,128,630,24,0,0,2569,2579,3680,0,,,
406,1767288302.5669441,123212917,144303146,-606,-1055,23,38913,-597,0,,12737,126,917,22,0,0,2559,2559,3683,0,,,
407,1767288602.95527,123730909,144303146,-259,-1014,22,38914,-302,0,,12898,129,958,22,0,0,2579,2579,3697,0,,,
408,1767288977.446089,124004728,144303146,-100,-993,21,38915,-151,0,,12982,133,969,22,0,0,2559,2550,3731,0,,,
